City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
308,Chokurdakh,RU,2020-12-23 22:32:21,70.63,147.92,-11.04,89,100,13.71
309,Nsoko,SZ,2020-12-23 22:32:22,-27.03,31.95,72.64,91,100,4.97
310,Mount Isa,AU,2020-12-23 22:32:22,-20.73,139.5,77.0,50,14,11.41
311,Valdivia,CL,2020-12-23 22:32:10,-39.81,-73.25,66.2,63,0,12.75
312,Senneterre,CA,2020-12-23 22:32:22,48.38,-77.23,23.0,92,75,21.92
313,Port Hedland,AU,2020-12-23 22:32:22,-20.32,118.57,77.0,78,96,6.93
314,Umm Bab,QA,2020-12-23 22:32:22,25.21,50.81,60.8,67,1,5.26
315,Iquique,CL,2020-12-23 22:32:23,-20.22,-70.14,71.6,64,0,12.75
316,Souillac,MU,2020-12-23 22:32:23,-20.52,57.52,77.0,83,75,14.99
317,Dalby,AU,2020-12-23 22:32:23,-27.18,151.27,73.4,64,40,13.87
318,Mangrol,IN,2020-12-23 22:32:23,21.12,70.12,66.33,51,0,10.02
319,Kushima,JP,2020-12-23 22:32:23,31.46,131.23,48.2,70,75,8.05
320,Athabasca,CA,2020-12-23 22:30:04,54.72,-113.29,23.0,67,100,9.17
321,Berezovyy,RU,2020-12-23 22:32:24,51.67,135.7,-12.01,82,0,1.1
322,Vuktyl,RU,2020-12-23 22:32:24,63.86,57.31,-25.04,85,45,5.5
323,Kungurtug,RU,2020-12-23 22:32:24,50.6,97.52,0.91,86,100,1.52
324,Yurgamysh,RU,2020-12-23 22:32:24,55.37,64.47,16.54,97,99,9.37
325,Jizan,SA,2020-12-23 22:28:54,17.33,42.67,78.8,83,20,1.7
326,Lujan,AR,2020-12-23 22:32:25,-34.57,-59.1,90.0,33,0,3.0
327,Jaguariaiva,BR,2020-12-23 22:32:25,-24.25,-49.71,68.0,99,44,5.01
328,Koulikoro,ML,2020-12-23 22:32:25,14.0,-7.75,69.12,21,86,7.58
329,Veraval,IN,2020-12-23 22:32:25,20.9,70.37,69.04,55,0,8.68
330,Megion,RU,2020-12-23 22:32:25,61.03,76.11,-18.4,75,20,11.18
331,Henties Bay,NA,2020-12-23 22:32:26,-22.12,14.28,64.99,89,1,5.1
332,Pisco,PE,2020-12-23 22:32:26,-13.7,-76.22,71.6,78,0,23.04
333,Chimbote,PE,2020-12-23 22:32:26,-9.09,-78.58,69.03,79,92,9.62
334,Limbang,MY,2020-12-23 22:32:26,4.75,115.0,78.8,94,75,1.12
335,Zhigansk,RU,2020-12-23 22:32:26,66.77,123.37,-44.1,78,92,3.44
336,Lakatoro,VU,2020-12-23 22:32:26,-16.1,167.42,82.4,83,40,6.17
337,Oak Ridge,US,2020-12-23 22:32:27,36.01,-84.27,57.2,33,20,3.36
338,Peniche,PT,2020-12-23 22:32:27,39.36,-9.38,54.0,89,95,3.0
339,Wanning,CN,2020-12-23 22:32:27,18.8,110.4,66.94,90,100,9.71
340,Northam,GB,2020-12-23 22:32:27,51.03,-4.22,44.01,93,100,14.0
341,Ferrol,ES,2020-12-23 22:32:27,43.48,-8.24,52.0,93,20,2.24
342,Usvyaty,RU,2020-12-23 22:32:28,55.75,30.75,32.34,98,99,4.43
343,Gora,PL,2020-12-23 22:32:28,51.67,16.53,48.0,100,100,3.0
344,Helong,CN,2020-12-23 22:32:28,42.54,129.0,13.37,86,24,4.97
345,Stornoway,GB,2020-12-23 22:32:28,58.21,-6.39,37.99,82,75,14.99
346,Vanimo,PG,2020-12-23 22:32:29,-2.67,141.3,76.66,90,100,3.8
347,La Asuncion,VE,2020-12-23 22:32:29,11.03,-63.86,78.26,84,78,14.94
348,Oxapampa,PE,2020-12-23 22:32:29,-10.58,-75.4,62.35,89,98,1.07
349,Vao,NC,2020-12-23 22:32:29,-22.67,167.48,75.92,73,84,5.82
350,Hendersonville,US,2020-12-23 22:32:29,36.3,-86.62,60.8,53,90,11.41
351,Takoradi,GH,2020-12-23 22:32:30,4.88,-1.76,79.75,85,81,7.52
352,Vila Franca Do Campo,PT,2020-12-23 22:32:30,37.72,-25.43,55.4,58,75,21.92
353,Sinnamary,GF,2020-12-23 22:32:30,5.38,-52.95,77.49,89,100,10.27
354,Mankono,CI,2020-12-23 22:32:30,8.06,-6.19,77.0,27,11,1.14
355,Kaka,TM,2020-12-23 22:32:28,37.35,59.61,38.89,72,76,2.35
356,Aviles,ES,2020-12-23 22:32:31,43.55,-5.92,51.01,70,40,9.17
357,High Prairie,CA,2020-12-23 22:32:31,55.43,-116.49,33.8,50,99,14.99
358,Velsk,RU,2020-12-23 22:32:31,61.07,42.1,19.69,96,100,7.43
359,Antofagasta,CL,2020-12-23 22:31:15,-23.65,-70.4,68.0,68,20,12.75
360,Gvardeysk,RU,2020-12-23 22:32:32,54.65,21.07,33.8,94,20,6.71
361,Ambilobe,MG,2020-12-23 22:32:32,-13.2,49.05,74.61,87,14,1.92
362,Matay,EG,2020-12-23 22:32:32,28.42,30.78,51.89,85,12,10.85
363,Sitka,US,2020-12-23 22:32:32,57.05,-135.33,44.6,93,90,8.05
364,Golspie,GB,2020-12-23 22:32:33,57.97,-3.98,36.0,91,66,7.0
365,Gao,ML,2020-12-23 22:32:33,16.64,1.64,66.45,25,40,12.64
366,Melfort,CA,2020-12-23 22:32:33,52.87,-104.62,3.2,84,0,3.36
367,Acapulco,MX,2020-12-23 22:32:33,16.86,-99.89,84.2,74,20,8.05
368,Berlevag,NO,2020-12-23 22:32:33,70.86,29.09,35.6,74,75,12.75
369,Kambove,CD,2020-12-23 22:32:34,-10.88,26.6,62.35,99,100,4.41
370,Yuancheng,CN,2020-12-23 22:32:34,36.65,107.79,17.11,77,0,2.44
371,Aripuana,BR,2020-12-23 22:32:34,-9.17,-60.63,76.59,90,95,0.72
372,Sao Gabriel Da Cachoeira,BR,2020-12-23 22:32:34,-0.13,-67.09,75.87,94,100,1.01
373,Clyde River,CA,2020-12-23 22:32:35,70.47,-68.59,-7.6,83,75,5.82
374,Payakumbuh,ID,2020-12-23 22:32:35,-0.22,100.63,68.99,89,100,2.62
375,Los Llanos De Aridane,ES,2020-12-23 22:32:35,28.66,-17.92,66.2,63,0,10.29
376,Aykhal,RU,2020-12-23 22:32:35,66.0,111.5,-47.2,57,0,4.47
377,Inhambane,MZ,2020-12-23 22:32:35,-23.86,35.38,80.74,83,97,12.55
378,Tongren,CN,2020-12-23 22:32:36,27.72,109.19,41.43,77,12,1.66
379,Oga,IT,2020-12-23 22:32:36,46.46,10.35,50.0,86,90,3.36
380,Sakyla,FI,2020-12-23 22:32:36,61.03,22.33,37.4,86,90,10.29
381,Sosnovo-Ozerskoye,RU,2020-12-23 22:32:36,52.52,111.54,-7.4,86,61,10.29
382,Harper,LR,2020-12-23 22:32:36,4.38,-7.72,78.04,85,21,7.34
383,Launceston,AU,2020-12-23 22:32:37,-41.45,147.17,57.99,62,90,6.93
384,Acari,PE,2020-12-23 22:32:37,-15.43,-74.62,71.26,68,51,6.87
385,Port Moresby,PG,2020-12-23 22:32:37,-9.44,147.18,75.2,100,40,6.93
386,Kloulklubed,PW,2020-12-23 22:32:37,7.04,134.26,77.0,94,90,5.82
387,Severnoye,RU,2020-12-23 22:32:37,56.35,78.36,13.86,96,95,10.67
388,Grafton,US,2020-12-23 22:32:37,42.21,-71.69,32.0,96,1,3.47
389,Vondrozo,MG,2020-12-23 22:32:38,-22.82,47.28,63.59,100,67,1.12
390,Lishui,CN,2020-12-23 22:32:38,28.46,119.91,50.45,85,98,3.29
391,Praia Da Vitoria,PT,2020-12-23 22:32:38,38.73,-27.07,57.2,62,75,24.81
392,Kulebaki,RU,2020-12-23 22:32:39,55.41,42.53,10.89,94,70,7.05
393,Touros,BR,2020-12-23 22:31:07,-5.2,-35.46,78.8,74,40,11.41
394,Nemuro,JP,2020-12-23 22:32:39,43.32,145.57,39.56,91,100,18.3
395,Ballina,AU,2020-12-23 22:32:39,-28.87,153.57,75.2,69,86,10.29
396,Mitsamiouli,KM,2020-12-23 22:32:39,-11.38,43.28,82.45,75,18,7.92
397,Chapais,CA,2020-12-23 22:32:39,49.78,-74.85,10.4,85,90,14.99
398,Makakilo City,US,2020-12-23 22:29:09,21.35,-158.09,80.6,61,1,6.93
399,Queenstown,ZA,2020-12-23 22:32:40,-31.9,26.88,61.38,75,74,9.57
400,Chuncheng,CN,2020-12-23 22:32:40,22.17,111.79,59.9,61,76,4.14
401,Finnsnes,NO,2020-12-23 22:32:40,69.23,17.98,21.2,92,100,9.17
402,Grindavik,IS,2020-12-23 22:32:40,63.84,-22.43,33.8,86,75,14.99
403,Kutum,SD,2020-12-23 22:32:41,14.2,24.67,61.34,31,0,7.7
404,Villa Maria,AR,2020-12-23 22:32:41,-32.41,-63.24,84.2,22,0,5.3
405,Te Anau,NZ,2020-12-23 22:32:41,-45.42,167.72,58.5,84,85,1.59
406,Gayeri,BF,2020-12-23 22:32:41,12.65,0.49,74.48,20,45,8.3
407,Marawi,PH,2020-12-23 22:32:41,8.0,124.29,73.0,88,45,4.0
408,Aginskoye,RU,2020-12-23 22:32:41,51.1,114.53,3.81,91,100,9.84
409,Palotina,BR,2020-12-23 22:32:42,-24.28,-53.84,77.97,70,17,3.42
410,Bilma,NE,2020-12-23 22:32:42,18.69,12.92,64.96,29,0,17.81
411,Tangshan,CN,2020-12-23 22:32:42,39.63,118.18,20.77,76,0,3.98
412,Colares,PT,2020-12-23 22:32:42,38.8,-9.45,55.99,100,100,17.94
413,Kijang,KR,2020-12-23 22:32:42,35.24,129.21,39.2,69,100,1.12
414,Thinadhoo,MV,2020-12-23 22:32:43,0.53,72.93,81.01,75,79,11.27
415,Banska Bystrica,SK,2020-12-23 22:32:43,48.5,19.5,39.2,100,90,1.12
416,Orcopampa,PE,2020-12-23 22:32:43,-15.27,-72.34,50.0,66,88,8.08
417,Khani,GE,2020-12-23 22:32:43,41.96,42.96,37.4,93,90,2.24
418,Brae,GB,2020-12-23 22:32:43,60.4,-1.35,33.8,86,87,11.41
419,Manaus,BR,2020-12-23 22:30:26,-3.1,-60.02,80.6,83,75,12.75
420,Namibe,AO,2020-12-23 22:32:44,-15.2,12.15,70.09,75,12,2.93
421,Mangochi,MW,2020-12-23 22:32:44,-14.48,35.26,75.83,76,54,0.89
422,Dunedin,NZ,2020-12-23 22:31:49,-45.87,170.5,62.01,81,99,1.99
423,Itarema,BR,2020-12-23 22:32:44,-2.92,-39.92,79.34,77,99,14.63
424,Kalmunai,LK,2020-12-23 22:32:44,7.42,81.82,74.75,94,100,8.23
425,Ternate,ID,2020-12-23 22:32:44,0.8,127.4,81.97,78,79,5.26
426,Kamenka,RU,2020-12-23 22:32:45,51.32,42.77,6.37,95,61,5.44
427,Tongliao,CN,2020-12-23 22:32:45,43.61,122.27,1.58,88,0,8.68
428,Serov,RU,2020-12-23 22:32:45,59.6,60.58,2.3,92,91,8.05
429,Tura,IN,2020-12-23 22:32:45,25.52,90.22,56.64,77,24,2.35
430,Miles City,US,2020-12-23 22:32:45,46.41,-105.84,28.4,36,1,16.11
431,Waterloo,CA,2020-12-23 22:32:46,43.47,-80.52,41.0,56,40,10.29
432,Oudtshoorn,ZA,2020-12-23 22:32:46,-33.59,22.2,64.4,82,26,12.75
433,Renfrew,GB,2020-12-23 22:32:46,55.87,-4.39,33.8,74,1,3.36
434,Banjar,ID,2020-12-23 22:32:46,-8.19,114.97,77.0,94,75,2.24
435,Rybinsk,RU,2020-12-23 22:28:02,58.04,38.84,18.64,96,100,10.22
436,Labuan,MY,2020-12-23 22:30:04,5.28,115.24,77.0,94,20,6.4
437,Zyryanka,RU,2020-12-23 22:32:47,65.75,150.85,-20.43,86,100,19.71
438,Jasper,US,2020-12-23 22:32:47,37.2,-94.35,43.0,48,75,24.16
439,Cap Malheureux,MU,2020-12-23 22:32:47,-19.98,57.61,77.0,83,66,7.0
440,Rio Grande,BR,2020-12-23 22:28:36,-32.03,-52.1,73.0,74,4,5.01
441,Bealanana,MG,2020-12-23 22:32:47,-14.55,48.73,61.25,91,86,3.02
442,Sikonge,TZ,2020-12-23 22:32:48,-5.63,32.77,65.21,87,0,0.85
443,Lokosovo,RU,2020-12-23 22:32:48,61.13,74.82,-16.04,88,100,7.67
444,Iranshahr,IR,2020-12-23 22:32:48,27.2,60.68,50.0,37,0,6.93
445,Najran,SA,2020-12-23 22:32:48,17.49,44.13,55.4,50,0,0.67
446,Auki,SB,2020-12-23 22:32:48,-8.77,160.7,87.15,63,67,0.4
447,Santa Luzia,BR,2020-12-23 22:32:48,-19.77,-43.85,77.0,83,75,5.82
448,Sangar,RU,2020-12-23 22:32:49,63.92,127.47,-46.32,76,81,0.87
449,Ryotsu,JP,2020-12-23 22:32:49,38.08,138.43,39.2,80,40,8.05
450,Masumbwe,TZ,2020-12-23 22:31:29,-3.63,32.18,63.34,88,2,1.63
451,Banda Aceh,ID,2020-12-23 22:31:34,5.56,95.32,77.09,84,98,10.38
452,Casas Grandes,MX,2020-12-23 22:32:49,30.37,-107.95,63.0,9,60,20.0
453,Imperia,IT,2020-12-23 22:32:49,43.97,7.78,55.4,82,75,26.4
454,Porosozero,RU,2020-12-23 22:32:50,62.72,32.73,23.67,97,98,9.17
455,Terra Santa,BR,2020-12-23 22:32:50,-2.1,-56.49,81.88,59,74,2.24
456,Lazaro Cardenas,MX,2020-12-23 22:30:01,17.96,-102.2,82.65,58,2,8.99
457,Umm Lajj,SA,2020-12-23 22:32:50,25.02,37.27,71.98,72,52,8.48
458,Ibra,OM,2020-12-23 22:32:50,22.69,58.53,55.89,80,0,2.89
459,Mount Gambier,AU,2020-12-23 22:30:56,-37.83,140.77,59.0,67,90,14.99
460,Prado,BR,2020-12-23 22:32:51,-17.34,-39.22,77.14,82,14,11.95
461,Flinders,AU,2020-12-23 22:28:35,-34.58,150.86,73.99,71,19,3.0
462,Olinda,BR,2020-12-23 22:32:51,-8.01,-34.86,78.8,69,40,9.17
463,Goderich,CA,2020-12-23 22:32:51,43.75,-81.72,44.6,52,100,20.8
464,Kidal,ML,2020-12-23 22:32:51,18.44,1.41,63.05,29,65,11.79
465,Okhotsk,RU,2020-12-23 22:32:52,59.38,143.3,-17.73,80,81,13.58
466,Manokwari,ID,2020-12-23 22:32:52,-0.87,134.08,81.39,76,98,4.07
467,Port-Gentil,GA,2020-12-23 22:32:52,-0.72,8.78,77.0,94,20,4.7
468,Winnemucca,US,2020-12-23 22:32:52,40.97,-117.74,35.6,40,1,4.7
469,Ust-Nera,RU,2020-12-23 22:32:53,64.57,143.2,-33.39,73,45,4.74
470,Grand Island,US,2020-12-23 22:30:56,40.92,-98.34,21.99,62,90,32.21
471,Port Blair,IN,2020-12-23 22:32:53,11.67,92.75,76.62,78,29,8.03
472,Lasa,IT,2020-12-23 22:32:54,46.62,10.7,39.99,100,75,5.82
473,Karratha,AU,2020-12-23 22:32:54,-20.74,116.85,84.79,53,37,5.61
474,Ngunguru,NZ,2020-12-23 22:32:54,-35.62,174.5,73.99,73,64,10.0
475,Batavia,US,2020-12-23 22:29:01,41.85,-88.31,55.4,66,90,23.04
476,Nyurba,RU,2020-12-23 22:32:54,63.28,118.33,-33.47,83,100,1.92
477,Norrtalje,SE,2020-12-23 22:31:43,59.76,18.7,37.99,88,0,7.0
478,Berdigestyakh,RU,2020-12-23 22:32:55,62.1,126.7,-38.13,81,100,2.28
479,Fort Nelson,CA,2020-12-23 22:30:04,58.81,-122.7,5.0,77,75,4.7
480,Thaba Nchu,ZA,2020-12-23 22:32:55,-29.21,26.84,66.2,39,19,4.7
481,Oppdal,NO,2020-12-23 22:32:55,62.59,9.69,24.22,93,100,4.23
482,Hargeysa,SO,2020-12-23 22:32:55,9.56,44.06,59.7,62,9,8.81
483,Bend,US,2020-12-23 22:32:56,44.06,-121.32,42.8,28,1,10.29
484,Escuintla,GT,2020-12-23 22:32:56,14.3,-90.78,86.0,58,5,6.93
485,San Quintin,MX,2020-12-23 22:32:56,30.48,-115.95,65.84,46,100,7.2
486,Lorengau,PG,2020-12-23 22:32:56,-2.02,147.27,81.23,82,100,2.98
487,Marsh Harbour,BS,2020-12-23 22:32:56,26.54,-77.06,73.45,73,38,18.01
488,Isangel,VU,2020-12-23 22:32:56,-19.55,169.27,84.2,79,75,5.82
489,Sol-Iletsk,RU,2020-12-23 22:32:57,51.16,54.99,4.57,92,99,3.89
490,Okha,RU,2020-12-23 22:32:57,53.57,142.95,-15.93,88,1,8.28
491,Hambantota,LK,2020-12-23 22:32:57,6.12,81.12,73.4,100,40,3.36
492,Vestmannaeyjar,IS,2020-12-23 22:32:57,63.44,-20.27,39.6,73,100,5.39
493,Mutis,CO,2020-12-23 22:32:57,6.23,-77.4,79.84,83,100,3.13
494,Birao,CF,2020-12-23 22:32:58,10.28,22.79,74.59,27,2,3.0
495,Moron,AR,2020-12-23 22:31:44,-34.65,-58.62,87.01,30,0,3.0
496,Komsomolskiy,UZ,2020-12-23 22:32:58,40.43,71.72,32.0,93,90,2.8
497,Sola,VU,2020-12-23 22:32:58,-13.88,167.55,87.8,74,80,2.24
498,Morada Nova,BR,2020-12-23 22:32:58,-5.11,-38.37,79.86,71,94,11.27
499,Aligudarz,IR,2020-12-23 22:32:58,33.4,49.69,34.81,89,76,4.56
500,Vigrestad,NO,2020-12-23 22:32:59,58.57,5.7,37.4,93,75,9.17
501,Sibolga,ID,2020-12-23 22:32:59,1.74,98.78,75.96,83,100,2.42
502,Margate,GB,2020-12-23 22:32:59,51.38,1.39,48.0,81,73,3.0
503,Khasan,RU,2020-12-23 22:32:59,42.43,130.64,24.57,83,6,16.4
504,Erenhot,CN,2020-12-23 22:32:59,43.65,111.98,1.33,87,0,13.0
505,Saint-Francois,FR,2020-12-23 22:32:59,46.42,3.91,51.8,66,99,11.41
506,Cartagena,CO,2020-12-23 22:32:32,10.4,-75.51,87.8,70,20,18.34
507,Cananea,MX,2020-12-23 22:33:00,30.95,-110.3,62.01,13,56,8.99
508,Rajauri,IN,2020-12-23 22:33:00,33.38,74.3,47.03,48,100,3.47
509,Vardo,NO,2020-12-23 22:33:00,70.37,31.11,35.6,87,75,31.09
510,Lebedyan,RU,2020-12-23 22:33:00,53.02,39.17,15.8,92,90,6.71
511,Pimentel,PE,2020-12-23 22:33:01,-6.84,-79.93,71.6,68,0,23.04
512,Abu Dhabi,AE,2020-12-23 22:28:48,24.47,54.37,66.2,77,0,3.36
513,Aasiaat,GL,2020-12-23 22:33:01,68.71,-52.87,23.23,98,100,12.75
514,Kushiro,JP,2020-12-23 22:33:01,42.98,144.37,26.6,86,75,5.82
515,Tutoia,BR,2020-12-23 22:33:01,-2.76,-42.27,81.0,79,96,13.6
516,Wattegama,LK,2020-12-23 22:33:01,6.8,81.48,73.4,100,40,3.36
517,Colwyn Bay,GB,2020-12-23 22:28:14,53.29,-3.73,44.01,94,96,14.0
518,Mora,CM,2020-12-23 22:33:02,11.05,14.14,66.2,31,45,3.02
519,Bac Lieu,VN,2020-12-23 22:33:02,9.29,105.72,76.46,90,99,14.25
520,Ejigbo,NG,2020-12-23 22:33:02,7.9,4.32,74.75,87,0,3.44
521,Aberystwyth,GB,2020-12-23 22:33:02,52.42,-4.08,43.0,100,96,5.99
522,Ayan,RU,2020-12-23 22:33:02,56.45,138.17,-18.9,78,8,10.78
523,Nizhnyaya Omka,RU,2020-12-23 22:33:03,55.43,74.94,12.7,96,100,10.4
524,Rodrigues Alves,BR,2020-12-23 22:33:03,-7.74,-72.65,77.0,100,90,3.36
525,Dovbysh,UA,2020-12-23 22:33:03,50.37,27.99,33.6,97,97,4.05
526,Oxford,GB,2020-12-23 22:33:04,51.75,-1.26,44.6,93,75,23.04
527,Acajutla,SV,2020-12-23 22:32:16,13.59,-89.83,81.57,67,0,5.01
528,Cabra,ES,2020-12-23 22:33:04,37.47,-4.44,55.0,76,56,2.35
529,Asyut,EG,2020-12-23 22:33:04,27.18,31.18,55.4,66,0,11.41
530,Paita,PE,2020-12-23 22:33:04,-5.09,-81.11,75.2,69,0,14.99
531,Chilca,PE,2020-12-23 22:33:05,-12.52,-76.74,71.6,73,75,17.22
532,Abu Kamal,SY,2020-12-23 22:33:05,34.45,40.92,50.38,69,19,3.62
533,Fare,PF,2020-12-23 22:33:05,-16.7,-151.02,81.07,76,90,13.24
534,Birin,NP,2020-12-23 22:33:05,26.89,88.07,44.15,66,0,3.38
535,Ustrzyki Dolne,PL,2020-12-23 22:33:06,49.43,22.59,34.0,93,99,14.0
536,San Patricio,US,2020-12-23 22:33:06,28.02,-97.52,80.6,57,75,4.7
537,Tiznit,MA,2020-12-23 22:33:06,29.58,-9.5,56.88,45,0,4.63
538,Aksarka,RU,2020-12-23 22:33:06,66.56,67.8,-29.85,84,94,10.47
539,Bowen,AU,2020-12-23 22:33:07,-20.02,148.23,78.8,88,90,5.82
540,Biltine,TD,2020-12-23 22:33:07,14.53,20.92,69.21,23,0,4.68
541,Korla,CN,2020-12-23 22:33:07,41.76,86.15,17.24,89,33,2.8
542,Rawson,AR,2020-12-23 22:33:07,-43.3,-65.1,76.96,26,3,19.37
543,Valparaiso,CL,2020-12-23 22:33:07,-33.04,-71.63,66.2,63,0,9.17
544,Mizdah,LY,2020-12-23 22:33:07,31.45,12.98,51.46,88,0,3.42
545,Nea Artaki,GR,2020-12-23 22:33:08,38.52,23.63,51.01,92,0,3.0
546,Raga,SS,2020-12-23 22:33:08,8.46,25.68,72.12,32,6,3.36
547,Sal Rei,CV,2020-12-23 22:33:08,16.18,-22.92,69.8,68,75,5.82
548,Arica,CL,2020-12-23 22:27:58,-18.48,-70.3,69.8,73,0,10.29
